order_id,order_date,customer_id,product,region,quantity,unit_price
ORD-008522,2025-01-23,CUST-00636,Mechanical Keyboard,East,4,96.93
ORD-008523,2025-11-22,CUST-00672,Laptop Stand,West,2,29.65
ORD-008524,2024-12-06,CUST-00958,Laptop Stand,East,1,33.83
ORD-008525,2024-01-20,CUST-00933,USB-C Hub,East,1,46.4
ORD-008526,2024-09-11,CUST-00096,Standing Desk Converter,South,3,172.32
ORD-008527,2024-11-12,CUST-00107,Laptop Stand,North,4,31.28
ORD-008528,2024-02-07,CUST-00632,27in Monitor,East,1,234.75
ORD-008529,2025-10-21,CUST-00698,Laptop Stand,North,4,37.69
ORD-008530,2025-06-20,CUST-00032,Standing Desk Converter,South,2,154.59
ORD-008531,2025-01-20,CUST-00066,Office Chair,North,3,258.61
ORD-008532,2025-09-24,CUST-00779,Noise-Canceling Headphones,South,3,167.73
ORD-008533,2024-01-26,CUST-00916,Wireless Mouse,South,2,28.06
ORD-008534,2025-03-29,CUST-00549,USB-C Hub,East,1,38.58
ORD-008535,2025-11-11,CUST-00201,Office Chair,South,2,245.63
ORD-008536,2024-11-18,CUST-00049,27in Monitor,East,1,235.71
ORD-008537,2025-05-27,CUST-00787,27in Monitor,South,1,213.54
ORD-008538,2024-01-13,CUST-00951,Standing Desk Converter,West,2,206.27
ORD-008539,2025-07-13,CUST-00263,Webcam,South,1,49.47
ORD-008540,2025-01-05,CUST-01157,USB-C Hub,West,1,40.36
ORD-008541,2024-10-17,CUST-00344,USB-C Hub,North,2,45.18
ORD-008542,2024-11-27,CUST-00011,Office Chair,East,1,272.87
ORD-008543,2025-08-28,CUST-00201,Laptop Stand,North,3,36.06
ORD-008544,2024-09-17,CUST-00945,Noise-Canceling Headphones,East,3,190.7
ORD-008545,2024-07-23,CUST-00926,Laptop Stand,North,1,35.08
ORD-008546,2025-11-27,CUST-00003,Webcam,South,2,52.64
ORD-008547,2025-11-17,CUST-00808,External SSD,South,2,122.8
ORD-008548,2025-01-21,CUST-00560,External SSD,West,4,105.31
ORD-008549,2025-04-12,CUST-00199,Mechanical Keyboard,North,2,85.52
ORD-008550,2025-02-18,CUST-00109,Office Chair,East,4,233.85
ORD-008551,2024-03-09,CUST-00108,Standing Desk Converter,West,4,192.78
ORD-008552,2025-04-16,CUST-00552,Webcam,North,1,61.4
ORD-008553,2024-04-13,CUST-00973,Noise-Canceling Headphones,West,1,163.61
ORD-008554,2024-06-09,CUST-00052,USB-C Hub,North,1,43.41
ORD-008555,2024-07-18,CUST-00112,27in Monitor,West,2,213.8
ORD-008556,2024-08-03,CUST-00295,Webcam,West,2,63.04
ORD-008557,2024-07-30,CUST-00065,Noise-Canceling Headphones,West,2,180.4
ORD-008558,2025-05-22,CUST-00574,Webcam,South,1,60.14
ORD-008559,2024-01-16,CUST-00465,Laptop Stand,West,2,36.21
ORD-008560,2025-05-12,CUST-00258,Mechanical Keyboard,North,4,92.54
ORD-008561,2024-11-27,CUST-01004,Noise-Canceling Headphones,South,4,179.41
ORD-008562,2025-12-17,CUST-00634,Laptop Stand,South,2,33.91
ORD-008563,2025-07-04,CUST-00210,Office Chair,South,4,284.84
ORD-008564,2025-08-23,CUST-00089,27in Monitor,East,1,231.6
ORD-008565,2024-09-12,CUST-00028,Standing Desk Converter,North,1,224.42
ORD-008566,2025-12-28,CUST-00238,Mechanical Keyboard,West,1,99.13
ORD-008567,2024-06-20,CUST-00336,Noise-Canceling Headphones,East,2,178.91
ORD-008568,2025-10-10,CUST-00063,Noise-Canceling Headphones,West,1,177.17
ORD-008569,2025-05-12,CUST-00500,Wireless Mouse,West,1,21.68
ORD-008570,2025-04-15,CUST-00791,Laptop Stand,West,1,31.89
ORD-008571,2025-01-18,CUST-00592,USB-C Hub,North,1,50.09
ORD-008572,2025-11-20,CUST-01075,Office Chair,East,2,282.79
ORD-008573,2025-08-11,CUST-01136,Office Chair,South,4,213.62
ORD-008574,2025-11-30,CUST-00301,Noise-Canceling Headphones,North,4,204.91
ORD-008575,2025-05-21,CUST-01114,Office Chair,South,2,278.94
ORD-008576,2025-06-10,CUST-00229,Mechanical Keyboard,East,2,99.03
ORD-008577,2024-11-20,CUST-00150,Standing Desk Converter,North,2,203.72
ORD-008578,2024-08-01,CUST-01162,External SSD,South,2,122.38
ORD-008579,2024-07-26,CUST-01159,Standing Desk Converter,South,2,183.44
ORD-008580,2024-06-17,CUST-00527,Standing Desk Converter,North,2,185.79
ORD-008581,2024-11-25,CUST-00333,Standing Desk Converter,East,2,209.33
ORD-008582,2024-10-06,CUST-00174,Wireless Mouse,East,2,24.72
ORD-008583,2024-10-31,CUST-00061,USB-C Hub,West,2,31.17
ORD-008584,2024-05-25,CUST-01085,External SSD,South,2,123.44
ORD-008585,2025-05-30,CUST-00819,External SSD,South,2,107.69
ORD-008586,2024-03-30,CUST-00524,Standing Desk Converter,South,1,188.46
ORD-008587,2025-03-28,CUST-00216,External SSD,West,1,135.93
ORD-008588,2024-02-29,CUST-00624,Noise-Canceling Headphones,South,2,206.07
ORD-008589,2024-11-06,CUST-00578,Mechanical Keyboard,South,1,93.09
ORD-008590,2025-06-11,CUST-00694,USB-C Hub,South,4,48.74
ORD-008591,2024-08-14,CUST-00423,Office Chair,North,2,283.76
ORD-008592,2025-04-18,CUST-00716,Mechanical Keyboard,North,3,98.67
ORD-008593,2025-06-24,CUST-01129,Noise-Canceling Headphones,East,4,195.17
ORD-008594,2025-10-24,CUST-00754,Wireless Mouse,East,4,23.09
ORD-008595,2024-03-19,CUST-00747,USB-C Hub,South,1,39.58
ORD-008596,2025-03-08,CUST-00688,Wireless Mouse,South,4,26.49
ORD-008597,2024-06-01,CUST-00723,Webcam,South,1,60.24
ORD-008598,2025-02-04,CUST-00747,27in Monitor,East,1,225.03
ORD-008599,2024-10-05,CUST-00242,Wireless Mouse,West,1,24.05
ORD-008600,2024-02-26,CUST-00665,Laptop Stand,West,4,34.0
ORD-008601,2024-07-04,CUST-00708,27in Monitor,North,1,249.38
ORD-008602,2025-02-01,CUST-00435,Standing Desk Converter,East,1,178.87
ORD-008603,2025-08-27,CUST-00781,Standing Desk Converter,West,3,190.2
ORD-008604,2024-06-06,CUST-00484,Mechanical Keyboard,East,1,85.17
ORD-008605,2025-11-23,CUST-00384,Noise-Canceling Headphones,South,1,154.48
ORD-008606,2024-12-24,CUST-00170,External SSD,East,4,122.24
ORD-008607,2025-03-15,CUST-01021,27in Monitor,East,1,235.37
ORD-008608,2025-08-11,CUST-00950,Office Chair,South,4,233.14
ORD-008609,2025-04-10,CUST-00869,USB-C Hub,North,1,43.72
ORD-008610,2025-10-24,CUST-00323,Webcam,East,1,54.86
ORD-008611,2025-03-21,CUST-00848,Noise-Canceling Headphones,West,2,181.92
ORD-008612,2025-05-02,CUST-00696,Noise-Canceling Headphones,West,2,173.0
ORD-008613,2025-06-13,CUST-00359,Webcam,North,1,51.31
ORD-008614,2024-03-13,CUST-00032,Office Chair,East,4,255.16
ORD-008615,2025-12-01,CUST-00177,Wireless Mouse,North,1,27.89
ORD-008616,2024-01-17,CUST-00917,Office Chair,West,1,284.11
ORD-008617,2025-06-14,CUST-00065,Office Chair,North,4,293.7
ORD-008618,2025-12-31,CUST-00027,27in Monitor,South,1,198.46
ORD-008619,2024-11-21,CUST-00268,Laptop Stand,North,1,32.63
ORD-008620,2025-09-23,CUST-00597,USB-C Hub,East,1,43.1
ORD-008621,2025-09-04,CUST-01012,Noise-Canceling Headphones,South,1,190.13
ORD-008622,2025-06-29,CUST-00066,Mechanical Keyboard,East,1,97.72
ORD-008623,2025-08-18,CUST-00133,External SSD,South,1,117.63
ORD-008624,2025-12-08,CUST-00916,Office Chair,South,1,277.59
ORD-008625,2024-07-20,CUST-00082,Webcam,South,2,61.66
ORD-008626,2024-12-09,CUST-00982,Office Chair,North,4,257.47
ORD-008627,2025-06-06,CUST-01122,Webcam,North,2,60.09
ORD-008628,2025-02-03,CUST-00585,USB-C Hub,East,1,40.84
ORD-008629,2024-08-05,CUST-00327,Standing Desk Converter,South,1,184.35
ORD-008630,2025-03-20,CUST-00542,USB-C Hub,North,1,44.09
ORD-008631,2024-08-09,CUST-01149,Mechanical Keyboard,East,2,83.61
ORD-008632,2025-01-17,CUST-00210,Laptop Stand,North,1,33.93
ORD-008633,2025-08-14,CUST-00133,27in Monitor,East,1,248.76
ORD-008634,2024-01-07,CUST-00157,Webcam,West,1,57.78
ORD-008635,2024-09-28,CUST-00875,Laptop Stand,South,1,38.63
ORD-008636,2024-01-16,CUST-00382,Webcam,East,4,60.88
ORD-008637,2025-02-27,CUST-01046,27in Monitor,East,1,218.13
ORD-008638,2025-06-07,CUST-00974,USB-C Hub,South,2,45.94
ORD-008639,2024-01-21,CUST-00595,Wireless Mouse,East,2,20.43
ORD-008640,2025-11-20,CUST-00472,Laptop Stand,South,3,40.01
ORD-008641,2024-08-15,CUST-00234,Webcam,South,3,63.29
ORD-008642,2024-10-14,CUST-00572,Laptop Stand,West,1,35.58
ORD-008643,2024-05-13,CUST-00771,Laptop Stand,East,4,37.65
ORD-008644,2024-10-09,CUST-01186,Webcam,West,2,60.26
ORD-008645,2025-02-07,CUST-00301,27in Monitor,East,1,211.41
ORD-008646,2025-10-26,CUST-00306,27in Monitor,South,1,215.2
ORD-008647,2024-03-06,CUST-00002,External SSD,East,1,117.11
ORD-008648,2025-10-10,CUST-00271,External SSD,East,2,112.49
ORD-008649,2025-08-26,CUST-00421,USB-C Hub,East,1,44.01
ORD-008650,2025-03-12,CUST-01167,Noise-Canceling Headphones,West,3,183.06
ORD-008651,2024-09-15,CUST-00700,Laptop Stand,West,1,36.0
ORD-008652,2024-04-12,CUST-00864,Laptop Stand,North,1,40.12
ORD-008653,2025-07-20,CUST-00960,USB-C Hub,South,3,43.01
ORD-008654,2024-04-10,CUST-00994,Mechanical Keyboard,East,1,85.76
ORD-008655,2024-07-16,CUST-01010,USB-C Hub,East,2,40.88
ORD-008656,2024-08-13,CUST-00879,Noise-Canceling Headphones,East,4,188.23
ORD-008657,2025-04-07,CUST-00692,USB-C Hub,South,4,49.25
ORD-008658,2024-08-24,CUST-00867,Mechanical Keyboard,South,2,85.44
ORD-008659,2024-01-26,CUST-01061,27in Monitor,North,1,216.39
ORD-008660,2024-04-30,CUST-00107,Laptop Stand,East,4,37.8
ORD-008661,2025-05-20,CUST-01121,Noise-Canceling Headphones,North,2,169.63
ORD-008662,2024-06-30,CUST-00281,Wireless Mouse,East,1,28.52
ORD-008663,2025-12-11,CUST-01134,External SSD,West,1,119.27
ORD-008664,2025-09-25,CUST-00549,Standing Desk Converter,South,1,191.8
ORD-008665,2025-06-26,CUST-00552,USB-C Hub,North,1,46.49
ORD-008666,2024-11-10,CUST-00188,Webcam,North,3,49.42
ORD-008667,2025-09-09,CUST-00752,27in Monitor,South,4,214.46
ORD-008668,2024-09-29,CUST-00870,Laptop Stand,North,3,34.95
ORD-008669,2024-08-19,CUST-00019,Standing Desk Converter,South,3,192.0
ORD-008670,2025-02-23,CUST-00859,Webcam,East,1,66.14
ORD-008671,2025-03-17,CUST-00985,Mechanical Keyboard,South,2,91.68
ORD-008672,2025-05-10,CUST-00410,USB-C Hub,East,1,43.03
ORD-008673,2024-01-24,CUST-00484,External SSD,West,4,135.81
ORD-008674,2024-04-18,CUST-00624,External SSD,North,3,124.05
ORD-008675,2025-12-03,CUST-00656,Wireless Mouse,West,1,27.56
ORD-008676,2025-05-16,CUST-00768,Standing Desk Converter,North,1,209.51
ORD-008677,2024-01-25,CUST-00018,External SSD,North,1,113.75
ORD-008678,2024-07-05,CUST-00184,Mechanical Keyboard,East,1,98.61
ORD-008679,2024-10-14,CUST-00405,Standing Desk Converter,South,1,199.13
ORD-008680,2025-09-19,CUST-00799,Standing Desk Converter,North,2,196.91
ORD-008681,2024-12-03,CUST-01155,External SSD,South,1,113.4
ORD-008682,2024-02-06,CUST-00479,Standing Desk Converter,West,2,202.38
ORD-008683,2024-05-16,CUST-00008,Laptop Stand,North,2,38.91
ORD-008684,2025-05-22,CUST-00705,Wireless Mouse,West,2,24.18
ORD-008685,2024-08-14,CUST-01160,External SSD,East,2,127.08
ORD-008686,2024-11-15,CUST-00531,Laptop Stand,North,2,35.08
ORD-008687,2024-06-30,CUST-00913,Wireless Mouse,South,1,23.42
ORD-008688,2024-03-26,CUST-00689,27in Monitor,North,2,234.44
ORD-008689,2025-04-11,CUST-01035,Wireless Mouse,North,4,27.38
ORD-008690,2024-02-22,CUST-00553,Office Chair,North,4,278.91
ORD-008691,2024-08-22,CUST-00446,Standing Desk Converter,North,1,193.55
ORD-008692,2025-03-08,CUST-01138,Mechanical Keyboard,North,4,84.2
ORD-008693,2025-05-10,CUST-00706,External SSD,North,1,120.54
ORD-008694,2024-04-09,CUST-00196,27in Monitor,East,1,228.82
ORD-008695,2025-08-21,CUST-00860,Office Chair,South,2,298.71
ORD-008696,2025-02-06,CUST-00628,Mechanical Keyboard,West,4,83.0
ORD-008697,2025-01-30,CUST-00981,USB-C Hub,North,1,45.92
ORD-008698,2025-06-10,CUST-00630,Mechanical Keyboard,East,2,89.73
ORD-008699,2025-02-18,CUST-01189,Standing Desk Converter,West,4,155.94
ORD-008700,2025-09-04,CUST-00044,Laptop Stand,North,2,34.35
ORD-008701,2025-11-07,CUST-00489,Wireless Mouse,East,4,22.84
ORD-008702,2025-04-07,CUST-00181,USB-C Hub,South,3,42.68
ORD-008703,2025-06-24,CUST-01101,Wireless Mouse,West,1,28.01
ORD-008704,2025-09-17,CUST-00374,Standing Desk Converter,East,1,201.97
ORD-008705,2025-09-10,CUST-00628,External SSD,South,1,119.23
ORD-008706,2024-12-29,CUST-00957,27in Monitor,East,2,256.86
ORD-008707,2024-05-09,CUST-00067,USB-C Hub,East,1,50.58
ORD-008708,2024-03-24,CUST-01116,External SSD,South,2,110.04
ORD-008709,2024-09-27,CUST-00779,Office Chair,West,3,222.0
ORD-008710,2024-08-31,CUST-00651,External SSD,East,2,98.69
ORD-008711,2025-01-22,CUST-00341,Webcam,North,1,57.45
ORD-008712,2024-08-01,CUST-00903,USB-C Hub,West,2,42.96
ORD-008713,2024-06-14,CUST-00398,External SSD,South,1,132.16
ORD-008714,2024-02-28,CUST-00703,Laptop Stand,East,1,38.75
ORD-008715,2025-08-24,CUST-00097,Laptop Stand,South,1,36.82
ORD-008716,2025-05-18,CUST-00449,Office Chair,West,1,249.53
ORD-008717,2025-12-06,CUST-00077,Wireless Mouse,East,1,24.87
ORD-008718,2024-05-02,CUST-00896,Noise-Canceling Headphones,East,1,175.87
ORD-008719,2025-10-09,CUST-00549,External SSD,West,4,141.16
ORD-008720,2025-02-16,CUST-00798,Standing Desk Converter,South,2,176.87
ORD-008721,2024-05-18,CUST-00815,USB-C Hub,North,2,43.41
ORD-008722,2024-08-16,CUST-01022,External SSD,East,2,126.68
ORD-008723,2024-09-30,CUST-00135,Wireless Mouse,South,2,22.61
ORD-008724,2025-03-14,CUST-00654,External SSD,South,1,122.85
ORD-008725,2025-07-15,CUST-00646,Noise-Canceling Headphones,East,4,186.01
ORD-008726,2024-04-27,CUST-00720,27in Monitor,East,2,209.02
ORD-008727,2025-12-14,CUST-00613,Noise-Canceling Headphones,South,1,171.54
ORD-008728,2025-04-27,CUST-00484,Standing Desk Converter,West,3,177.15
ORD-008729,2025-01-29,CUST-01070,Noise-Canceling Headphones,East,4,196.55
ORD-008730,2025-12-03,CUST-00648,Standing Desk Converter,West,3,187.76
ORD-008731,2025-04-04,CUST-00792,Wireless Mouse,West,4,24.57
ORD-008732,2025-11-23,CUST-00579,USB-C Hub,North,1,49.35
ORD-008733,2024-03-18,CUST-01028,Noise-Canceling Headphones,East,2,191.62
ORD-008734,2025-02-15,CUST-00001,Laptop Stand,South,3,34.94
ORD-008735,2024-03-15,CUST-00109,Office Chair,West,1,281.72
ORD-008736,2024-10-21,CUST-00460,Noise-Canceling Headphones,East,3,179.54
ORD-008737,2024-01-21,CUST-00266,USB-C Hub,North,1,43.04
ORD-008738,2024-06-19,CUST-01162,Wireless Mouse,West,4,25.3
ORD-008739,2024-01-15,CUST-00044,Laptop Stand,East,2,35.25
ORD-008740,2024-07-29,CUST-00886,Standing Desk Converter,West,2,211.83
ORD-008741,2025-07-13,CUST-00944,Laptop Stand,North,1,35.29
ORD-008742,2024-03-26,CUST-00983,Noise-Canceling Headphones,West,2,202.9
ORD-008743,2024-05-28,CUST-00262,Wireless Mouse,East,3,22.8
ORD-008744,2025-11-30,CUST-00728,Standing Desk Converter,East,1,188.28
ORD-008745,2025-01-06,CUST-00633,Mechanical Keyboard,West,1,87.73
ORD-008746,2025-04-24,CUST-00152,Webcam,East,1,59.04
ORD-008747,2024-05-30,CUST-00213,External SSD,None,1,132.23
ORD-008748,2024-05-20,CUST-01016,27in Monitor,South,2,207.6
ORD-008749,2024-03-09,CUST-00863,USB-C Hub,West,1,48.57
ORD-008750,2024-09-16,CUST-00623,USB-C Hub,East,2,45.14
ORD-008751,2025-06-04,CUST-00361,USB-C Hub,West,2,44.65
ORD-008752,2025-09-24,CUST-00320,Mechanical Keyboard,South,3,78.75
ORD-008753,2025-01-05,CUST-00222,Wireless Mouse,South,2,26.96
ORD-008754,2025-02-22,CUST-00210,Laptop Stand,North,4,40.47
ORD-008755,2024-04-10,CUST-00931,Standing Desk Converter,West,1,171.0
ORD-008756,2025-10-22,CUST-00489,Laptop Stand,South,1,38.73
ORD-008757,2025-10-19,CUST-00601,Laptop Stand,South,2,30.34
ORD-008758,2024-08-30,CUST-00774,27in Monitor,East,3,219.21
ORD-008759,2025-05-26,CUST-00878,USB-C Hub,South,4,43.74
ORD-008760,2025-07-08,CUST-00700,USB-C Hub,West,1,43.91
ORD-008761,2024-04-04,CUST-00452,Mechanical Keyboard,East,4,98.82
ORD-008762,2024-08-13,CUST-00413,Laptop Stand,West,1,37.09
ORD-008763,2025-06-01,CUST-00476,27in Monitor,North,2,195.8
ORD-008764,2024-08-01,CUST-00256,Webcam,South,2,65.73
ORD-008765,2025-12-18,CUST-01174,Mechanical Keyboard,South,4,100.01
ORD-008766,2024-03-07,CUST-00127,Mechanical Keyboard,East,4,95.84
ORD-008767,2025-01-30,CUST-00392,External SSD,North,2,120.15
ORD-008768,2025-09-03,CUST-00480,Webcam,South,1,59.83
ORD-008769,2024-01-12,CUST-00993,USB-C Hub,West,2,43.98
ORD-008770,2024-08-24,CUST-00923,Laptop Stand,North,1,38.87
ORD-008771,2025-02-02,CUST-00402,USB-C Hub,East,2,38.93
ORD-008772,2025-02-10,CUST-00274,Mechanical Keyboard,East,1,93.81
ORD-008773,2025-04-24,CUST-00845,USB-C Hub,North,2,50.63
ORD-008774,2025-10-08,CUST-00139,Wireless Mouse,East,1,24.75
ORD-008775,2024-08-09,CUST-00103,Noise-Canceling Headphones,East,1,189.83
ORD-008776,2024-06-04,CUST-01141,Webcam,South,1,50.53
ORD-008777,2025-10-15,CUST-00484,Laptop Stand,South,2,31.68
ORD-008778,2025-03-03,CUST-00529,Webcam,West,4,61.9
ORD-008779,2024-06-06,CUST-00224,External SSD,North,1,128.06
ORD-008780,2025-02-19,CUST-01158,USB-C Hub,East,2,43.34
ORD-008781,2024-11-21,CUST-00114,USB-C Hub,East,2,46.56
ORD-008782,2025-01-05,CUST-00644,Laptop Stand,North,1,35.89
ORD-008783,2024-12-09,CUST-00651,Laptop Stand,West,2,29.86
ORD-008784,2024-09-18,CUST-00458,Wireless Mouse,South,1,24.04
ORD-008785,2024-10-09,CUST-00375,27in Monitor,South,1,228.09
ORD-008786,2024-08-16,CUST-00611,Office Chair,East,3,290.47
ORD-008787,2024-10-06,CUST-00207,External SSD,North,3,121.22
ORD-008788,2024-10-16,CUST-00917,USB-C Hub,East,1,46.85
ORD-008789,2025-11-10,CUST-00321,Laptop Stand,West,2,35.48
ORD-008790,2024-02-16,CUST-00093,Laptop Stand,North,2,37.59
ORD-008791,2025-12-15,CUST-01182,Noise-Canceling Headphones,South,1,167.26
ORD-008792,2024-08-01,CUST-00872,External SSD,North,1,122.89
ORD-008793,2024-01-24,CUST-00099,Office Chair,West,2,271.32
ORD-008794,2024-11-16,CUST-00225,Noise-Canceling Headphones,North,2,191.37
ORD-008795,2024-09-30,CUST-00852,Mechanical Keyboard,South,4,92.48
ORD-008796,2025-07-09,CUST-00441,External SSD,East,1,128.93
ORD-008797,2024-11-08,CUST-00720,External SSD,South,2,119.1
ORD-008798,2024-12-28,CUST-00585,Mechanical Keyboard,North,1,94.9
ORD-008799,2025-10-29,CUST-00064,Webcam,West,3,57.28
ORD-008800,2025-01-14,CUST-00768,Standing Desk Converter,South,4,199.02
ORD-008801,2025-12-11,CUST-00560,Wireless Mouse,South,2,22.38
ORD-008802,2025-11-04,CUST-00670,Noise-Canceling Headphones,North,4,194.58
ORD-008803,2025-04-14,CUST-00368,Standing Desk Converter,West,4,192.0
ORD-008804,2025-11-05,CUST-00744,Mechanical Keyboard,South,2,83.15
ORD-008805,2024-04-25,CUST-00618,Laptop Stand,North,2,34.11
ORD-008806,2025-08-27,CUST-01006,Noise-Canceling Headphones,South,2,179.43
ORD-008807,2024-02-11,CUST-01122,Standing Desk Converter,West,2,186.22
ORD-008808,2025-01-13,CUST-01084,Office Chair,North,1,258.6
ORD-008809,2025-12-22,CUST-00500,Wireless Mouse,North,1,26.61
ORD-008810,2024-07-24,CUST-01007,Office Chair,East,3,227.37
ORD-008811,2025-04-10,CUST-00411,Laptop Stand,South,1,34.55
ORD-008812,2024-10-06,CUST-01018,Webcam,West,1,58.21
ORD-008813,2025-10-09,CUST-01164,External SSD,East,1,109.29
ORD-008814,2025-09-09,CUST-00464,Mechanical Keyboard,North,4,90.2
ORD-008815,2024-04-27,CUST-00702,Noise-Canceling Headphones,East,1,162.71
ORD-008816,2024-08-24,CUST-00163,27in Monitor,North,1,248.03
ORD-008817,2024-11-04,CUST-00060,Office Chair,South,1,269.49
ORD-008818,2025-03-31,CUST-01055,Webcam,East,2,64.61
ORD-008819,2025-04-19,CUST-00333,Noise-Canceling Headphones,South,2,183.62
ORD-008820,2024-04-09,CUST-00076,Webcam,North,1,51.22
ORD-008821,2024-09-17,CUST-00317,External SSD,North,1,111.96
ORD-008822,2024-10-31,CUST-00190,Webcam,West,1,64.29
ORD-008823,2024-12-19,CUST-00296,Noise-Canceling Headphones,West,2,208.4
ORD-008824,2024-10-12,CUST-00501,External SSD,South,1,121.13
ORD-008825,2024-11-23,CUST-00177,Wireless Mouse,North,1,28.61
ORD-008826,2024-04-12,CUST-00800,Standing Desk Converter,West,1,177.63
ORD-008827,2024-03-03,CUST-00806,27in Monitor,East,2,211.11
ORD-008828,2025-11-17,CUST-00860,Webcam,South,2,61.95
ORD-008829,2024-10-08,CUST-00215,Wireless Mouse,East,2,23.63
ORD-008830,2025-03-16,CUST-00653,27in Monitor,North,3,197.31
ORD-008831,2024-10-19,CUST-00597,Webcam,East,3,64.23
ORD-008832,2024-01-07,CUST-00128,Noise-Canceling Headphones,West,1,169.65
ORD-008833,2025-09-30,CUST-00551,Webcam,North,1,52.22
ORD-008834,2024-04-01,CUST-00619,27in Monitor,East,2,242.83
ORD-008835,2024-07-08,CUST-00348,Noise-Canceling Headphones,East,4,189.14
ORD-008836,2025-04-20,CUST-00142,Standing Desk Converter,West,1,200.61
ORD-008837,2025-05-25,CUST-01169,Mechanical Keyboard,South,2,93.56
ORD-008838,2025-04-06,CUST-00792,Webcam,West,1,64.66
ORD-008839,2024-02-22,CUST-00245,Laptop Stand,South,1,35.68
ORD-008840,2025-04-30,CUST-00703,Mechanical Keyboard,South,1,77.7
ORD-008841,2025-10-05,CUST-01136,Office Chair,North,1,244.53
ORD-008842,2025-05-04,CUST-00214,Noise-Canceling Headphones,West,1,194.5
ORD-008843,2024-12-29,CUST-00200,USB-C Hub,North,2,48.48
ORD-008844,2024-04-21,CUST-00405,Noise-Canceling Headphones,West,2,178.12
ORD-008845,2025-02-12,CUST-00421,Webcam,South,2,50.88
ORD-008846,2024-01-07,CUST-00007,Noise-Canceling Headphones,West,1,167.91
ORD-008847,2025-10-29,CUST-00592,27in Monitor,South,1,210.34
ORD-008848,2024-07-15,CUST-00286,Standing Desk Converter,North,1,183.88
ORD-008849,2025-01-01,CUST-00671,External SSD,East,1,111.05
ORD-008850,2024-09-06,CUST-00389,External SSD,East,1,124.43
ORD-008851,2025-08-17,CUST-00416,Noise-Canceling Headphones,South,1,197.12
ORD-008852,2024-08-27,CUST-00784,Noise-Canceling Headphones,East,2,191.12
ORD-008853,2025-01-14,CUST-01007,Standing Desk Converter,North,2,188.27
ORD-008854,2025-04-15,CUST-01174,External SSD,East,1,120.56
ORD-008855,2025-12-01,CUST-01015,Wireless Mouse,North,2,27.02
ORD-008856,2025-03-30,CUST-00428,Webcam,North,2,58.85
ORD-008857,2024-12-31,CUST-01005,Mechanical Keyboard,West,3,91.54
ORD-008858,2024-10-16,CUST-00334,Wireless Mouse,South,1,23.8
ORD-008859,2025-02-06,CUST-00272,Standing Desk Converter,West,4,184.25
ORD-008860,2024-02-27,CUST-01067,Noise-Canceling Headphones,North,1,161.85
ORD-008861,2025-06-04,CUST-00319,Webcam,North,1,62.02
ORD-008862,2024-10-30,CUST-00527,Laptop Stand,South,1,35.42
ORD-008863,2024-04-24,CUST-00760,Laptop Stand,South,2,36.61
ORD-008864,2024-07-28,CUST-01196,Office Chair,North,1,230.47
ORD-008865,2024-02-10,CUST-00321,Office Chair,North,1,288.22
ORD-008866,2024-06-21,CUST-00739,Webcam,North,4,65.4
ORD-008867,2024-08-21,CUST-01068,USB-C Hub,South,2,49.29
